,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
23,2016-03-12 00:44:00,1.2584640302681673,-0.4726888670736861,4.684442790657427,1.2584640302681673,1.2584640302681673,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.0,0.0,0.0,2.050247731033539
24,2016-03-12 00:47:00,1.258570266422815,-0.6193495570254183,4.387820484731838,1.258570266422815,1.258570266422815,0.769392514401082,0.769392514401082,0.769392514401082,0.769392514401082,0.769392514401082,0.769392514401082,0.0,0.0,0.0,2.027962780823897
25,2016-03-12 00:48:00,1.2586056784743642,-0.441856693857386,4.564975546749098,1.2586056784743642,1.2586056784743642,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.0,0.0,0.0,2.0203012998679295
26,2016-03-12 00:49:00,1.2586410905259136,-0.6817593257160036,4.515836034690648,1.2586410905259136,1.2586410905259136,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.0,0.0,0.0,2.012524524763364
27,2016-03-12 00:51:00,1.2587119146290122,-0.32963674051273073,4.431948260458293,1.2587119146290122,1.2587119146290122,0.737916420484081,0.737916420484081,0.737916420484081,0.737916420484081,0.737916420484081,0.737916420484081,0.0,0.0,0.0,1.9966283351130931
28,2016-03-12 00:54:00,1.2588181507836598,-0.6090012948090783,4.794086806905151,1.2588181507836598,1.2588181507836598,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.0,0.0,0.0,1.9719401740181648
29,2016-03-12 01:10:00,1.259384743608448,-0.7037551307972449,4.612170847889098,1.259384743608448,1.259384743608448,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.0,0.0,0.0,1.8241908318325324
30,2016-03-12 01:11:00,1.2594201556599973,-0.688014985997337,4.426168902122506,1.2594201556599973,1.2594201556599973,0.554697878244575,0.554697878244575,0.554697878244575,0.554697878244575,0.554697878244575,0.554697878244575,0.0,0.0,0.0,1.8141180339045722
31,2016-03-12 01:17:00,1.2596326279692927,-0.8355534136599303,4.297256188368537,1.2596326279692927,1.2596326279692927,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.0,0.0,0.0,1.7518018546717329
32,2016-03-12 01:22:00,1.259809688227039,-1.0095580949159761,4.262060801727708,1.259809688227039,1.259809688227039,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.0,0.0,0.0,1.6975552662190672
33,2016-03-12 01:31:00,1.2601283966909824,-0.8430547292244001,4.2062507274097065,1.2601283966909824,1.2601283966909824,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.0,0.0,0.0,1.5951914612311544
34,2016-03-12 01:32:00,1.2601638087425315,-1.2592160000816364,4.415863176604208,1.2601638087425315,1.2601638087425315,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.0,0.0,0.0,1.5834799306819063
35,2016-03-12 01:35:00,1.2602700448971793,-1.0181044051613366,4.230341662129109,1.2602700448971793,1.2602700448971793,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.0,0.0,0.0,1.5479798398123925
36,2016-03-12 01:46:00,1.260659577464221,-1.057695801550551,4.0855046921837745,1.260659577464221,1.260659577464221,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.0,0.0,0.0,1.4137383455699186
37,2016-03-12 01:59:00,1.2611199341343615,-1.2440000723124989,4.001520290988018,1.2611199341343615,1.2611199341343615,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,0.0,0.0,0.0,1.2491702836461125
38,2016-03-12 02:13:00,1.261615702856051,-1.5759656623073282,3.7504005892815035,1.261615702856051,1.261615702856051,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,0.0,0.0,0.0,1.0689098303452247
39,2016-03-12 02:45:00,1.2627488885056275,-1.8812083770154926,3.3756059308623434,1.2627488885056275,1.2627488885056275,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,0.0,0.0,0.0,0.6704436877017224
40,2016-03-12 03:18:00,1.2639174862067528,-2.2887667142459724,3.157572802086154,1.2639174862067528,1.2639174862067528,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,0.0,0.0,0.0,0.32526332547359027
41,2016-03-12 05:03:00,1.2676357516194248,-2.5429527949844526,2.6696320594655556,1.2676357516194248,1.2676357516194248,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,0.0,0.0,0.0,0.05387327313543744
42,2016-03-12 05:26:00,1.2684502288050576,-2.567771667015013,2.6927326593456726,1.2684502288050576,1.2684502288050576,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,0.0,0.0,0.0,0.16194043714161022
43,2016-03-12 05:29:00,1.2685564649597056,-2.2956340466243406,2.507622236337172,1.2685564649597056,1.2685564649597056,-1.089328534875963,-1.089328534875963,-1.089328534875963,-1.089328534875963,-1.089328534875963,-1.089328534875963,0.0,0.0,0.0,0.17922793008374271
44,2016-03-12 05:36:00,1.2688043493205503,-2.4211079976111822,2.6216693396878537,1.2688043493205503,1.2688043493205503,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,0.0,0.0,0.0,0.22199024861169958
45,2016-03-12 05:51:00,1.269335530093789,-2.3033181431675813,2.809553073524221,1.269335530093789,1.269335530093789,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,0.0,0.0,0.0,0.32341134096840307
46,2016-03-12 05:58:00,1.2695834144546339,-2.299047394625487,3.0972858999652635,1.2695834144546339,1.2695834144546339,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,0.0,0.0,0.0,0.3744091418628932
47,2016-03-12 06:19:00,1.2703270675371683,-1.996867531044914,3.2438514332006827,1.2703270675371683,1.2703270675371683,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,0.0,0.0,0.0,0.5363658630136939
48,2016-03-12 06:24:00,1.2705041277949145,-2.206871252408502,3.0647634757949302,1.2705041277949145,1.2705041277949145,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,0.0,0.0,0.0,0.5760832394317777
49,2016-03-12 06:30:00,1.2707166001042103,-1.9244296492098383,3.2538005652221105,1.2707166001042103,1.2707166001042103,-0.646772170662369,-0.646772170662369,-0.646772170662369,-0.646772170662369,-0.646772170662369,-0.646772170662369,0.0,0.0,0.0,0.6239444294418413
50,2016-03-12 06:32:00,1.2707874242073087,-2.015920032645084,3.2606033692467045,1.2707874242073087,1.2707874242073087,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,0.0,0.0,0.0,0.6399107780446393
51,2016-03-12 06:39:00,1.2710353085681536,-1.7956132922425743,3.2063608612135623,1.2710353085681536,1.2710353085681536,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,0.0,0.0,0.0,0.6956861021684191
52,2016-03-12 06:54:00,1.2715664893413923,-1.6640750335438919,3.4159419786148213,1.2715664893413923,1.2715664893413923,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,0.0,0.0,0.0,0.8134262896271274
53,2016-03-12 07:11:00,1.2721684942177296,-1.7239573080059343,3.3929993720276643,1.2721684942177296,1.2721684942177296,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,0.0,0.0,0.0,0.9410484158450664
54,2016-03-12 07:13:00,1.2722393183208283,-1.719732460457816,3.4813497929211,1.2722393183208283,1.2722393183208283,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,0.0,0.0,0.0,0.9555052709801803
55,2016-03-12 07:23:00,1.2725934388363207,-1.901976533831583,3.5419224822039026,1.2725934388363207,1.2725934388363207,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,0.0,0.0,0.0,1.0256955558205272
56,2016-03-12 07:24:00,1.27262885088787,-1.4794148438293182,3.760055182978885,1.27262885088787,1.27262885088787,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,0.0,0.0,0.0,1.03251103032451
57,2016-03-12 07:31:00,1.272876735248715,-1.4559517818706955,3.742648375453413,1.272876735248715,1.272876735248715,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,0.0,0.0,0.0,1.0791110616678168
58,2016-03-12 07:33:00,1.2729475593518134,-1.6460067654857715,3.6663962864781263,1.2729475593518134,1.2729475593518134,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,0.0,0.0,0.0,1.0920579885842474
59,2016-03-12 07:34:00,1.2729829714033625,-1.3875671422877982,3.720001000023557,1.2729829714033625,1.2729829714033625,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,0.0,0.0,0.0,1.0984685248465231
60,2016-03-12 07:38:00,1.2731246196095596,-1.5635211235473239,3.7304267643222864,1.2731246196095596,1.2731246196095596,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,0.0,0.0,0.0,1.1236841394307193
61,2016-03-12 07:40:00,1.273195443712658,-1.4805396978578813,3.6424379193077008,1.273195443712658,1.273195443712658,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,0.0,0.0,0.0,1.1360321655784844
62,2016-03-12 07:46:00,1.2734079160219538,-1.4351895000133779,3.83019712584988,1.2734079160219538,1.2734079160219538,-0.101393916927913,-0.101393916927913,-0.101393916927913,-0.101393916927913,-0.101393916927913,-0.101393916927913,0.0,0.0,0.0,1.1720139990940408
63,2016-03-12 07:48:00,1.273478740125052,-1.3602118703146113,3.72422385060967,1.273478740125052,1.273478740125052,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,0.0,0.0,0.0,1.1836484260374802
64,2016-03-12 07:52:00,1.2736203883312491,-1.5256756968638725,3.765699185033603,1.2736203883312491,1.2736203883312491,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,0.0,0.0,0.0,1.2063699444504095
65,2016-03-12 07:54:00,1.2736912124343476,-1.3871328311192994,3.826104774456976,1.2736912124343476,1.2736912124343476,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,0.0,0.0,0.0,1.2174549086526145
66,2016-03-12 07:55:00,1.2737266244858971,-1.3971015028906089,3.6973593002419545,1.2737266244858971,1.2737266244858971,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,0.0,0.0,0.0,1.222928053000994
67,2016-03-12 07:59:00,1.273868272692094,-1.2523142423272802,3.741288014250795,1.273868272692094,1.273868272692094,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,0.0,0.0,0.0,1.244356391197228
68,2016-03-12 08:01:00,1.2739390967951925,-1.345983016153556,3.884361692726627,1.2739390967951925,1.2739390967951925,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,0.0,0.0,0.0,1.2547911125914248
69,2016-03-12 08:04:00,1.2740453329498405,-1.2108486868492172,3.8801472846695204,1.2740453329498405,1.2740453329498405,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,0.0,0.0,0.0,1.270092932289846
70,2016-03-12 08:05:00,1.2740807450013896,-1.3510130577163206,3.9047657918806737,1.2740807450013896,1.2740807450013896,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0,0.0,0.0,1.2751000526631318
71,2016-03-12 08:07:00,1.274151569104488,-1.4264654134001968,4.022496298514447,1.274151569104488,1.274151569104488,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.0,0.0,0.0,1.2849740401861767
72,2016-03-12 08:12:00,1.2743286293622342,-1.3839803170973954,3.861148629739774,1.2743286293622342,1.2743286293622342,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.0,0.0,0.0,1.3088417128272187
73,2016-03-12 08:19:00,1.2745765137230791,-1.3823697877786179,4.048169449194461,1.2745765137230791,1.2745765137230791,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.0,0.0,0.0,1.340304098294959
74,2016-03-12 08:23:00,1.2747181619292762,-1.2560179941479925,3.949800264922453,1.2747181619292762,1.2747181619292762,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.0,0.0,0.0,1.3572691856349857
75,2016-03-12 08:25:00,1.2747889860323747,-1.127703699173596,4.0411511229184525,1.2747889860323747,1.2747889860323747,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.0,0.0,0.0,1.3654781641585207
76,2016-03-12 08:27:00,1.2748598101354731,-1.4818701489583994,4.09472411401119,1.2748598101354731,1.2748598101354731,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.0,0.0,0.0,1.3735061667955049
77,2016-03-12 08:29:00,1.2749306342385718,-1.2266573108184011,4.004467159683785,1.2749306342385718,1.2749306342385718,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.0,0.0,0.0,1.3813543567342403
78,2016-03-12 08:32:00,1.2750368703932196,-1.2681571746791345,4.051607140984799,1.2750368703932196,1.2750368703932196,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.0,0.0,0.0,1.3927922451216361
79,2016-03-12 08:33:00,1.2750722824447687,-1.2757107574526187,3.990586043926565,1.2750722824447687,1.2750722824447687,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.0,0.0,0.0,1.396516371346623
80,2016-03-12 08:34:00,1.275107694496318,-1.3184543737699996,4.054435826130395,1.275107694496318,1.275107694496318,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.0,0.0,0.0,1.400196538606589
81,2016-03-12 08:36:00,1.2751785185994164,-1.3076183054465969,4.108760598789319,1.2751785185994164,1.2751785185994164,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.0,0.0,0.0,1.4074257305133728
82,2016-03-12 08:37:00,1.2752139306509658,-1.3505395828065605,4.021264462599605,1.2752139306509658,1.2752139306509658,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.0,0.0,0.0,1.4109751329670597
83,2016-03-12 08:39:00,1.2752847547540642,-1.5184432263518324,4.076841467813664,1.2752847547540642,1.2752847547540642,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.0,0.0,0.0,1.4179445263418098
84,2016-03-12 08:40:00,1.2753201668056136,-1.0974080537272126,4.082533696943074,1.2753201668056136,1.2753201668056136,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.0,0.0,0.0,1.4213649192238642
85,2016-03-12 08:41:00,1.2753555788571627,-1.2492287772130481,4.130885606657555,1.2753555788571627,1.2753555788571627,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.0,0.0,0.0,1.4247427171270406
86,2016-03-12 08:43:00,1.2754264029602613,-1.4022172078420576,4.149110240004459,1.2754264029602613,1.2754264029602613,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.0,0.0,0.0,1.4313713719612593
87,2016-03-12 08:45:00,1.2754972270633598,-1.1918347460019294,3.8754228296991986,1.2754972270633598,1.2754972270633598,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.0,0.0,0.0,1.4378322122430305
88,2016-03-12 08:48:00,1.2756034632180075,-1.1799297035978233,4.019779216999129,1.2756034632180075,1.2756034632180075,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.0,0.0,0.0,1.447212709423411
89,2016-03-12 08:50:00,1.275674287321106,-1.1724026963700103,3.9124209550921476,1.275674287321106,1.275674287321106,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.0,0.0,0.0,1.453261866181373
90,2016-03-12 08:51:00,1.2757096993726553,-1.235955754170922,3.939609652609543,1.2757096993726553,1.2757096993726553,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.0,0.0,0.0,1.4562257935984766
91,2016-03-12 08:53:00,1.2757805234757538,-1.1225714345461004,4.150715684041498,1.2757805234757538,1.2757805234757538,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.0,0.0,0.0,1.462033538918067
92,2016-03-12 09:00:00,1.2760284078365984,-1.1158992825476206,3.931731127003686,1.2760284078365984,1.2760284078365984,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.0,0.0,0.0,1.4811251571917183
93,2016-03-12 09:02:00,1.276099231939697,-1.0683807473317473,4.1377461536061,1.276099231939697,1.276099231939697,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.0,0.0,0.0,1.4862351325983456
94,2016-03-12 09:05:00,1.2762054680943449,-1.064794983701224,3.980848747772309,1.2762054680943449,1.2762054680943449,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.0,0.0,0.0,1.4936203945498718
95,2016-03-12 09:07:00,1.2762762921974435,-0.9877025928099485,4.173527089170502,1.2762762921974435,1.2762762921974435,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.0,0.0,0.0,1.4983604307277307
96,2016-03-12 09:09:00,1.2763471163005418,-1.0831617250706824,4.135084541080884,1.2763471163005418,1.2763471163005418,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.0,0.0,0.0,1.502956097184523
97,2016-03-12 09:11:00,1.2764179404036404,-0.9981732448427361,4.062514263151127,1.2764179404036404,1.2764179404036404,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.0,0.0,0.0,1.507409463075833
98,2016-03-12 09:12:00,1.2764533524551898,-0.8368580647428387,4.167979331594996,1.2764533524551898,1.2764533524551898,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.0,0.0,0.0,1.5095834303053646
99,2016-03-12 09:14:00,1.2765241765582882,-1.1010503413717978,4.076959014943281,1.2765241765582882,1.2765241765582882,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.0,0.0,0.0,1.5138272263375836
100,2016-03-12 09:15:00,1.2765595886098375,-1.0091445770507956,4.194329497344407,1.2765595886098375,1.2765595886098375,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.0,0.0,0.0,1.5158975716741505
