,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
12,2016-03-12 00:18:00,1.2575433169278867,-0.5501373339410625,4.822552490441943,1.2575433169278867,1.2575433169278867,0.9396291359992381,0.9396291359992381,0.9396291359992381,0.9396291359992381,0.9396291359992381,0.9396291359992381,0.0,0.0,0.0,2.197172452927125
13,2016-03-12 00:21:00,1.2576495530825342,-0.4855474710209241,4.695910331870512,1.2576495530825342,1.2576495530825342,0.9269321505657369,0.9269321505657369,0.9269321505657369,0.9269321505657369,0.9269321505657369,0.9269321505657369,0.0,0.0,0.0,2.184581703648271
14,2016-03-12 00:22:00,1.2576849651340838,-0.3723416424014206,4.607351884297471,1.2576849651340838,1.2576849651340838,0.9224425319054325,0.9224425319054325,0.9224425319054325,0.9224425319054325,0.9224425319054325,0.9224425319054325,0.0,0.0,0.0,2.1801274970395164
15,2016-03-12 00:23:00,1.257720377185633,-0.45032149007334155,4.7610701168751035,1.257720377185633,1.257720377185633,0.917824565958148,0.917824565958148,0.917824565958148,0.917824565958148,0.917824565958148,0.917824565958148,0.0,0.0,0.0,2.1755449431437808
16,2016-03-12 00:25:00,1.2577912012887313,-0.3980285788219802,4.865948102520871,1.2577912012887313,1.2577912012887313,0.9082044707981772,0.9082044707981772,0.9082044707981772,0.9082044707981772,0.9082044707981772,0.9082044707981772,0.0,0.0,0.0,2.1659956720869085
17,2016-03-12 00:26:00,1.257826613340281,-0.518847148547225,4.751023375564661,1.257826613340281,1.257826613340281,0.903202839080888,0.903202839080888,0.903202839080888,0.903202839080888,0.903202839080888,0.903202839080888,0.0,0.0,0.0,2.161029452421169
18,2016-03-12 00:27:00,1.25786202539183,-0.2283273131376072,4.847132146817989,1.25786202539183,1.25786202539183,0.8980738553065272,0.8980738553065272,0.8980738553065272,0.8980738553065272,0.8980738553065272,0.8980738553065272,0.0,0.0,0.0,2.1559358806983573
19,2016-03-12 00:29:00,1.2579328494949285,-0.5255862678274196,4.723647415416261,1.2579328494949285,1.2579328494949285,0.8874350831792973,0.8874350831792973,0.8874350831792973,0.8874350831792973,0.8874350831792973,0.8874350831792973,0.0,0.0,0.0,2.1453679326742257
20,2016-03-12 00:34:00,1.2581099097526747,-0.562628621112181,4.741913783124843,1.2581099097526747,1.2581099097526747,0.8586338397400735,0.8586338397400735,0.8586338397400735,0.8586338397400735,0.8586338397400735,0.8586338397400735,0.0,0.0,0.0,2.1167437494927483
21,2016-03-12 00:39:00,1.258286970010421,-0.5128885926873196,4.7286018989475656,1.258286970010421,1.258286970010421,0.8267276285920285,0.8267276285920285,0.8267276285920285,0.8267276285920285,0.8267276285920285,0.8267276285920285,0.0,0.0,0.0,2.0850145986024495
22,2016-03-12 00:41:00,1.2583577941135196,-0.355072303989579,4.677467597458975,1.2583577941135196,1.2583577941135196,0.8131103398031089,0.8131103398031089,0.8131103398031089,0.8131103398031089,0.8131103398031089,0.8131103398031089,0.0,0.0,0.0,2.0714681339166283
23,2016-03-12 00:44:00,1.2584640302681673,-0.5637483375123371,4.769345623574693,1.2584640302681673,1.2584640302681673,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.7917837007653719,0.0,0.0,0.0,2.050247731033539
24,2016-03-12 00:47:00,1.258570266422815,-0.7165495878677687,4.465422597435921,1.258570266422815,1.258570266422815,0.769392514401082,0.769392514401082,0.769392514401082,0.769392514401082,0.769392514401082,0.769392514401082,0.0,0.0,0.0,2.027962780823897
25,2016-03-12 00:48:00,1.2586056784743642,-0.8030559967877144,4.624632618585991,1.2586056784743642,1.2586056784743642,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.7616956213935655,0.0,0.0,0.0,2.0203012998679295
26,2016-03-12 00:49:00,1.2586410905259136,-0.5317725373814722,4.499080208412605,1.2586410905259136,1.2586410905259136,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.7538834342374503,0.0,0.0,0.0,2.012524524763364
27,2016-03-12 00:51:00,1.2587119146290122,-0.6674413391734361,4.77875004429355,1.2587119146290122,1.2587119146290122,0.737916420484081,0.737916420484081,0.737916420484081,0.737916420484081,0.737916420484081,0.737916420484081,0.0,0.0,0.0,1.9966283351130931
28,2016-03-12 00:54:00,1.2588181507836598,-0.7854528243756624,4.611790293627579,1.2588181507836598,1.2588181507836598,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.7131220232345049,0.0,0.0,0.0,1.9719401740181648
29,2016-03-12 01:10:00,1.259384743608448,-0.7776678260832397,4.49078633212244,1.259384743608448,1.259384743608448,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.5648060882240844,0.0,0.0,0.0,1.8241908318325324
30,2016-03-12 01:11:00,1.2594201556599973,-0.8773039005396207,4.438866918678926,1.2594201556599973,1.2594201556599973,0.554697878244575,0.554697878244575,0.554697878244575,0.554697878244575,0.554697878244575,0.554697878244575,0.0,0.0,0.0,1.8141180339045722
31,2016-03-12 01:17:00,1.2596326279692927,-0.7639942205435187,4.336946611876788,1.2596326279692927,1.2596326279692927,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.4921692267024403,0.0,0.0,0.0,1.7518018546717329
32,2016-03-12 01:22:00,1.259809688227039,-0.7131555574241059,4.0957998614110345,1.259809688227039,1.259809688227039,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.43774557799202807,0.0,0.0,0.0,1.6975552662190672
33,2016-03-12 01:31:00,1.2601283966909824,-0.9954855990289858,4.120872928283319,1.2601283966909824,1.2601283966909824,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.33506306454017193,0.0,0.0,0.0,1.5951914612311544
34,2016-03-12 01:32:00,1.2601638087425315,-1.2151825246665053,4.052447025990971,1.2601638087425315,1.2601638087425315,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.3233161219393748,0.0,0.0,0.0,1.5834799306819063
35,2016-03-12 01:35:00,1.2602700448971793,-0.9159213174072699,3.9691422577156694,1.2602700448971793,1.2602700448971793,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.28770979491521326,0.0,0.0,0.0,1.5479798398123925
36,2016-03-12 01:46:00,1.260659577464221,-1.1467288259959896,3.998012745274186,1.260659577464221,1.260659577464221,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.1530787681056976,0.0,0.0,0.0,1.4137383455699186
37,2016-03-12 01:59:00,1.2611199341343615,-1.031239679677852,3.8262186841271872,1.2611199341343615,1.2611199341343615,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,-0.011949650488249013,0.0,0.0,0.0,1.2491702836461125
38,2016-03-12 02:13:00,1.261615702856051,-1.6661681767761334,3.6931737805334093,1.261615702856051,1.261615702856051,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,-0.19270587251082638,0.0,0.0,0.0,1.0689098303452247
39,2016-03-12 02:45:00,1.2627488885056275,-2.0624093416180123,3.4503617435910368,1.2627488885056275,1.2627488885056275,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,-0.5923052008039051,0.0,0.0,0.0,0.6704436877017224
40,2016-03-12 03:18:00,1.2639174862067528,-2.3366466008189106,2.880495350369868,1.2639174862067528,1.2639174862067528,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,-0.9386541607331625,0.0,0.0,0.0,0.32526332547359027
41,2016-03-12 05:03:00,1.2676357516194248,-2.6734082477415417,2.6989848573789903,1.2676357516194248,1.2676357516194248,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,-1.2137624784839873,0.0,0.0,0.0,0.05387327313543744
42,2016-03-12 05:26:00,1.2684502288050576,-2.240761333911411,2.556270703420644,1.2684502288050576,1.2684502288050576,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,-1.1065097916634474,0.0,0.0,0.0,0.16194043714161022
43,2016-03-12 05:29:00,1.2685564649597056,-2.516802725998279,2.769493362115841,1.2685564649597056,1.2685564649597056,-1.089328534875963,-1.089328534875963,-1.089328534875963,-1.089328534875963,-1.089328534875963,-1.089328534875963,0.0,0.0,0.0,0.17922793008374271
44,2016-03-12 05:36:00,1.2688043493205503,-2.3498544215043258,2.7699025495080356,1.2688043493205503,1.2688043493205503,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,-1.0468141007088507,0.0,0.0,0.0,0.22199024861169958
45,2016-03-12 05:51:00,1.269335530093789,-2.1714586510158007,2.7909556912975186,1.269335530093789,1.269335530093789,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,-0.9459241891253859,0.0,0.0,0.0,0.32341134096840307
46,2016-03-12 05:58:00,1.2695834144546339,-2.292587641907211,3.0659465721146777,1.2695834144546339,1.2695834144546339,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,-0.8951742725917406,0.0,0.0,0.0,0.3744091418628932
47,2016-03-12 06:19:00,1.2703270675371683,-1.9269782743940127,3.2336474942479962,1.2703270675371683,1.2703270675371683,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,-0.7339612045234744,0.0,0.0,0.0,0.5363658630136939
48,2016-03-12 06:24:00,1.2705041277949145,-2.0211149238450954,3.2956198137855823,1.2705041277949145,1.2705041277949145,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,-0.6944208883631368,0.0,0.0,0.0,0.5760832394317777
49,2016-03-12 06:30:00,1.2707166001042103,-1.694855635290073,3.4007303888511142,1.2707166001042103,1.2707166001042103,-0.646772170662369,-0.646772170662369,-0.646772170662369,-0.646772170662369,-0.646772170662369,-0.646772170662369,0.0,0.0,0.0,0.6239444294418413
50,2016-03-12 06:32:00,1.2707874242073087,-2.1040490401593868,3.3810093403851913,1.2707874242073087,1.2707874242073087,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,-0.6308766461626695,0.0,0.0,0.0,0.6399107780446393
51,2016-03-12 06:39:00,1.2710353085681536,-1.9873209241030272,3.1421920568218864,1.2710353085681536,1.2710353085681536,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,-0.5753492063997345,0.0,0.0,0.0,0.6956861021684191
52,2016-03-12 06:54:00,1.2715664893413923,-1.8135739408342684,3.27617688488772,1.2715664893413923,1.2715664893413923,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,-0.45814019971426484,0.0,0.0,0.0,0.8134262896271274
53,2016-03-12 07:11:00,1.2721684942177296,-1.4648377263945311,3.653862336409624,1.2721684942177296,1.2721684942177296,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,-0.3311200783726632,0.0,0.0,0.0,0.9410484158450664
54,2016-03-12 07:13:00,1.2722393183208283,-1.4494906583201523,3.519722297739864,1.2722393183208283,1.2722393183208283,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,-0.3167340473406479,0.0,0.0,0.0,0.9555052709801803
55,2016-03-12 07:23:00,1.2725934388363207,-1.5980951747311556,3.706904502310553,1.2725934388363207,1.2725934388363207,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,-0.24689788301579343,0.0,0.0,0.0,1.0256955558205272
56,2016-03-12 07:24:00,1.27262885088787,-1.5256106435025132,3.564035889457638,1.27262885088787,1.27262885088787,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,-0.24011782056336015,0.0,0.0,0.0,1.03251103032451
57,2016-03-12 07:31:00,1.272876735248715,-1.5803868323716657,3.828879083718629,1.272876735248715,1.272876735248715,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,-0.19376567358089813,0.0,0.0,0.0,1.0791110616678168
58,2016-03-12 07:33:00,1.2729475593518134,-1.4488906852960186,3.9585867821475715,1.2729475593518134,1.2729475593518134,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,-0.18088957076756595,0.0,0.0,0.0,1.0920579885842474
59,2016-03-12 07:34:00,1.2729829714033625,-1.359925210155656,3.791942375514463,1.2729829714033625,1.2729829714033625,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,-0.17451444655683937,0.0,0.0,0.0,1.0984685248465231
60,2016-03-12 07:38:00,1.2731246196095596,-1.528153574494591,3.6848079781159733,1.2731246196095596,1.2731246196095596,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,-0.14944048017884026,0.0,0.0,0.0,1.1236841394307193
61,2016-03-12 07:40:00,1.273195443712658,-1.4392383470271681,3.7522747117779325,1.273195443712658,1.273195443712658,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,-0.13716327813417356,0.0,0.0,0.0,1.1360321655784844
62,2016-03-12 07:46:00,1.2734079160219538,-1.3620479027382069,3.827923270239494,1.2734079160219538,1.2734079160219538,-0.101393916927913,-0.101393916927913,-0.101393916927913,-0.101393916927913,-0.101393916927913,-0.101393916927913,0.0,0.0,0.0,1.1720139990940408
63,2016-03-12 07:48:00,1.273478740125052,-1.4822970679356324,3.7157633889620114,1.273478740125052,1.273478740125052,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,-0.08983031408757189,0.0,0.0,0.0,1.1836484260374802
64,2016-03-12 07:52:00,1.2736203883312491,-1.3291948689886557,3.7237221411592962,1.2736203883312491,1.2736203883312491,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,-0.06725044388083967,0.0,0.0,0.0,1.2063699444504095
65,2016-03-12 07:54:00,1.2736912124343476,-1.4375825821213444,3.6818272101267486,1.2736912124343476,1.2736912124343476,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,-0.05623630378173315,0.0,0.0,0.0,1.2174549086526145
66,2016-03-12 07:55:00,1.2737266244858971,-1.2617530002121937,3.7858270191725576,1.2737266244858971,1.2737266244858971,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,-0.050798571484903035,0.0,0.0,0.0,1.222928053000994
67,2016-03-12 07:59:00,1.273868272692094,-1.3989354496731938,3.7002833987526786,1.273868272692094,1.273868272692094,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,-0.029511881494866093,0.0,0.0,0.0,1.244356391197228
68,2016-03-12 08:01:00,1.2739390967951925,-1.2004431176532369,3.9283585139326176,1.2739390967951925,1.2739390967951925,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,-0.019147984203767645,0.0,0.0,0.0,1.2547911125914248
69,2016-03-12 08:04:00,1.2740453329498405,-1.1956900261648535,3.9886777261437856,1.2740453329498405,1.2740453329498405,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,-0.00395240065999436,0.0,0.0,0.0,1.270092932289846
70,2016-03-12 08:05:00,1.2740807450013896,-1.337521319740873,3.835708268399498,1.2740807450013896,1.2740807450013896,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0010193076617421642,0.0,0.0,0.0,1.2751000526631318
71,2016-03-12 08:07:00,1.274151569104488,-1.3481111414611875,3.9229855109128873,1.274151569104488,1.274151569104488,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.01082247108168867,0.0,0.0,0.0,1.2849740401861767
72,2016-03-12 08:12:00,1.2743286293622342,-1.4352787277380963,3.6138874307057036,1.2743286293622342,1.2743286293622342,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.03451308346498451,0.0,0.0,0.0,1.3088417128272187
73,2016-03-12 08:19:00,1.2745765137230791,-1.0473391260914466,3.9691893458847898,1.2745765137230791,1.2745765137230791,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.06572758457187983,0.0,0.0,0.0,1.340304098294959
74,2016-03-12 08:23:00,1.2747181619292762,-1.227397576984037,3.9647343666634107,1.2747181619292762,1.2747181619292762,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.08255102370570942,0.0,0.0,0.0,1.3572691856349857
75,2016-03-12 08:25:00,1.2747889860323747,-1.3786047539350712,3.6451408693665432,1.2747889860323747,1.2747889860323747,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.09068917812614603,0.0,0.0,0.0,1.3654781641585207
76,2016-03-12 08:27:00,1.2748598101354731,-1.4157479329223022,3.9058136153924607,1.2748598101354731,1.2748598101354731,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.09864635666003177,0.0,0.0,0.0,1.3735061667955049
77,2016-03-12 08:29:00,1.2749306342385718,-1.2347710177137396,3.833832107709359,1.2749306342385718,1.2749306342385718,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.10642372249566862,0.0,0.0,0.0,1.3813543567342403
78,2016-03-12 08:32:00,1.2750368703932196,-1.2974322772071107,4.000114314009688,1.2750368703932196,1.2750368703932196,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.11775537472841649,0.0,0.0,0.0,1.3927922451216361
79,2016-03-12 08:33:00,1.2750722824447687,-1.2578314178866274,3.791955931592922,1.2750722824447687,1.2750722824447687,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.12144408890185439,0.0,0.0,0.0,1.396516371346623
80,2016-03-12 08:34:00,1.275107694496318,-1.148585001298259,4.038024864285025,1.275107694496318,1.275107694496318,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.12508884411027105,0.0,0.0,0.0,1.400196538606589
81,2016-03-12 08:36:00,1.2751785185994164,-1.3185164276385202,3.808129635717859,1.2751785185994164,1.2751785185994164,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.1322472119139564,0.0,0.0,0.0,1.4074257305133728
82,2016-03-12 08:37:00,1.2752139306509658,-1.1940570342685781,4.005962788898572,1.2752139306509658,1.2752139306509658,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.13576120231609382,0.0,0.0,0.0,1.4109751329670597
83,2016-03-12 08:39:00,1.2752847547540642,-1.0741875432228807,3.8639966249424624,1.2752847547540642,1.2752847547540642,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.14265977158774554,0.0,0.0,0.0,1.4179445263418098
84,2016-03-12 08:40:00,1.2753201668056136,-1.1957248638971787,3.852442424572981,1.2753201668056136,1.2753201668056136,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.1460447524182507,0.0,0.0,0.0,1.4213649192238642
85,2016-03-12 08:41:00,1.2753555788571627,-1.191387295041477,3.7762686463946995,1.2753555788571627,1.2753555788571627,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.14938713826987793,0.0,0.0,0.0,1.4247427171270406
86,2016-03-12 08:43:00,1.2754264029602613,-1.1961492544113346,3.9826669444783467,1.2754264029602613,1.2754264029602613,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.15594496900099802,0.0,0.0,0.0,1.4313713719612593
87,2016-03-12 08:45:00,1.2754972270633598,-1.1627709788626341,4.008876711889974,1.2754972270633598,1.2754972270633598,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.16233498517967077,0.0,0.0,0.0,1.4378322122430305
88,2016-03-12 08:48:00,1.2756034632180075,-1.1827815707091558,4.081884441456802,1.2756034632180075,1.2756034632180075,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.17160924620540358,0.0,0.0,0.0,1.447212709423411
89,2016-03-12 08:50:00,1.275674287321106,-1.2743880881892713,3.970001689094952,1.275674287321106,1.275674287321106,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.17758757886026694,0.0,0.0,0.0,1.453261866181373
90,2016-03-12 08:51:00,1.2757096993726553,-1.123570124645554,4.319067414274581,1.2757096993726553,1.2757096993726553,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.1805160942258212,0.0,0.0,0.0,1.4562257935984766
91,2016-03-12 08:53:00,1.2757805234757538,-1.0502271854589065,4.17753904759427,1.2757805234757538,1.2757805234757538,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.18625301544231332,0.0,0.0,0.0,1.462033538918067
92,2016-03-12 09:00:00,1.2760284078365984,-1.2159099229917387,4.06170366894036,1.2760284078365984,1.2760284078365984,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.20509674935511998,0.0,0.0,0.0,1.4811251571917183
93,2016-03-12 09:02:00,1.276099231939697,-1.130590317188739,4.088131468837993,1.276099231939697,1.276099231939697,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.2101359006586485,0.0,0.0,0.0,1.4862351325983456
94,2016-03-12 09:05:00,1.2762054680943449,-1.2785483796445292,4.20973357352786,1.2762054680943449,1.2762054680943449,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.21741492645552704,0.0,0.0,0.0,1.4936203945498718
95,2016-03-12 09:07:00,1.2762762921974435,-1.164728183441902,4.174870253361125,1.2762762921974435,1.2762762921974435,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.22208413853028725,0.0,0.0,0.0,1.4983604307277307
96,2016-03-12 09:09:00,1.2763471163005418,-1.2683090474106342,4.076849007808735,1.2763471163005418,1.2763471163005418,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.22660898088398138,0.0,0.0,0.0,1.502956097184523
97,2016-03-12 09:11:00,1.2764179404036404,-1.2105602673524753,4.130581224417835,1.2764179404036404,1.2764179404036404,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.2309915226721925,0.0,0.0,0.0,1.507409463075833
98,2016-03-12 09:12:00,1.2764533524551898,-1.355836593353588,3.930638581743384,1.2764533524551898,1.2764533524551898,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.23313007785017487,0.0,0.0,0.0,1.5095834303053646
99,2016-03-12 09:14:00,1.2765241765582882,-1.0541741688087556,4.252473213979748,1.2765241765582882,1.2765241765582882,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.2373030497792954,0.0,0.0,0.0,1.5138272263375836
100,2016-03-12 09:15:00,1.2765595886098375,-1.0511544449750334,4.221132067559221,1.2765595886098375,1.2765595886098375,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.23933798306431295,0.0,0.0,0.0,1.5158975716741505
