,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
37,2016-03-13 14:00:00,52.096814828817216,4.131127685575762,110.55380183878789,52.096814828817216,52.096814828817216,3.5861670974652933,3.5861670974652933,3.5861670974652933,3.5861670974652933,3.5861670974652933,3.5861670974652933,0.0,0.0,0.0,55.68298192628251
38,2016-03-13 15:00:00,52.424913196462754,1.5590593607759926,108.3998135086567,52.424913196462754,52.424913196462754,3.5848071546622937,3.5848071546622937,3.5848071546622937,3.5848071546622937,3.5848071546622937,3.5848071546622937,0.0,0.0,0.0,56.00972035112505
39,2016-03-13 16:00:00,52.753011564108284,6.197747613186604,109.75192019934613,52.753011564108284,52.753011564108284,4.481654573618521,4.481654573618521,4.481654573618521,4.481654573618521,4.481654573618521,4.481654573618521,0.0,0.0,0.0,57.234666137726805
40,2016-03-13 17:00:00,53.08110993175382,1.2539969999310632,106.35859667038584,53.08110993175382,53.08110993175382,3.5281211908082497,3.5281211908082497,3.5281211908082497,3.5281211908082497,3.5281211908082497,3.5281211908082497,0.0,0.0,0.0,56.60923112256207
41,2016-03-13 18:00:00,53.40920829939936,0.7702158133372978,107.43655808082092,53.40920829939936,53.40920829939936,1.8008000099312829,1.8008000099312829,1.8008000099312829,1.8008000099312829,1.8008000099312829,1.8008000099312829,0.0,0.0,0.0,55.21000830933064
42,2016-03-13 19:00:00,53.73730666704489,4.5213314688573165,109.51119289776264,53.73730666704489,53.73730666704489,3.488896894808751,3.488896894808751,3.488896894808751,3.488896894808751,3.488896894808751,3.488896894808751,0.0,0.0,0.0,57.226203561853644
43,2016-03-13 20:00:00,54.06540503469043,16.19399600684546,120.79673709254556,54.06540503469043,54.06540503469043,11.427759861086066,11.427759861086066,11.427759861086066,11.427759861086066,11.427759861086066,11.427759861086066,0.0,0.0,0.0,65.49316489577649
44,2016-03-13 21:00:00,54.393503402335966,24.644956979052008,128.71588214714924,54.393503402335966,54.393503402335966,23.079380063721793,23.079380063721793,23.079380063721793,23.079380063721793,23.079380063721793,23.079380063721793,0.0,0.0,0.0,77.47288346605777
45,2016-03-13 22:00:00,54.721601769981504,35.543405744201515,138.02464447695172,54.721601769981504,54.721601769981504,31.05048719248826,31.05048719248826,31.05048719248826,31.05048719248826,31.05048719248826,31.05048719248826,0.0,0.0,0.0,85.77208896246977
46,2016-03-13 23:00:00,55.049700142108314,29.840079867684793,134.89608397719977,55.049700142108314,55.049700142108314,28.17879472364438,28.17879472364438,28.17879472364438,28.17879472364438,28.17879472364438,28.17879472364438,0.0,0.0,0.0,83.2284948657527
47,2016-03-14 00:00:00,55.37779851423511,15.83638994139754,118.31917505379703,55.37779851423511,55.37779851423511,12.998331910565982,12.998331910565982,12.998331910565982,12.998331910565982,12.998331910565982,12.998331910565982,0.0,0.0,0.0,68.37613042480109
48,2016-03-14 01:00:00,55.70589688636191,-3.9852003847594237,95.25880345071728,55.70589688636191,55.70589688636191,-9.01206661770961,-9.01206661770961,-9.01206661770961,-9.01206661770961,-9.01206661770961,-9.01206661770961,0.0,0.0,0.0,46.693830268652306
49,2016-03-14 02:00:00,56.03399525848871,-22.864407199993533,76.21733023945097,56.03399525848871,56.03399525848871,-29.249034275364462,-29.249034275364462,-29.249034275364462,-29.249034275364462,-29.249034275364462,-29.249034275364462,0.0,0.0,0.0,26.784960983124247
50,2016-03-14 03:00:00,56.36209363061552,-35.86302667101119,67.34833389089091,56.36209363061552,56.36209363061552,-41.40210337459478,-41.40210337459478,-41.40210337459478,-41.40210337459478,-41.40210337459478,-41.40210337459478,0.0,0.0,0.0,14.959990256020738
51,2016-03-14 04:00:00,56.69019200274232,-39.19434431918157,65.97309877286249,56.69019200274232,56.69019200274232,-44.0763867717812,-44.0763867717812,-44.0763867717812,-44.0763867717812,-44.0763867717812,-44.0763867717812,0.0,0.0,0.0,12.61380523096112
52,2016-03-14 05:00:00,57.01829037486912,-36.83004493471243,66.5596028360331,57.01829037486912,57.01829037486912,-39.29681241959946,-39.29681241959946,-39.29681241959946,-39.29681241959946,-39.29681241959946,-39.29681241959946,0.0,0.0,0.0,17.721477955269656
53,2016-03-14 06:00:00,57.34634773102354,-24.52006407661117,80.81288961389602,57.34634773102354,57.34634773102354,-29.409036990386426,-29.409036990386426,-29.409036990386426,-29.409036990386426,-29.409036990386426,-29.409036990386426,0.0,0.0,0.0,27.937310740637116
54,2016-03-14 07:00:00,57.67440508717795,-10.615611918949275,89.33414250758915,57.67440508717795,57.67440508717795,-15.782953903970148,-15.782953903970148,-15.782953903970148,-15.782953903970148,-15.782953903970148,-15.782953903970148,0.0,0.0,0.0,41.891451183207806
55,2016-03-14 08:00:00,58.00246244333237,8.688412775644322,108.58553941053442,58.00246244333237,58.00246244333237,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,0.0,0.0,0.0,57.894907759363925
56,2016-03-14 09:00:00,58.33051979948679,21.885170717673347,123.0057590703395,58.33051979948679,58.33051979948679,14.071626116056366,14.071626116056366,14.071626116056366,14.071626116056366,14.071626116056366,14.071626116056366,0.0,0.0,0.0,72.40214591554316
57,2016-03-14 10:00:00,58.658577155641204,32.165723862299565,135.0410425393667,58.658577155641204,58.658577155641204,22.220616966001973,22.220616966001973,22.220616966001973,22.220616966001973,22.220616966001973,22.220616966001973,0.0,0.0,0.0,80.87919412164318
58,2016-03-14 11:00:00,58.986634511795614,26.29414266742948,131.5112006051028,58.986634511795614,58.986634511795614,21.93255850638975,21.93255850638975,21.93255850638975,21.93255850638975,21.93255850638975,21.93255850638975,0.0,0.0,0.0,80.91919301818537
59,2016-03-14 12:00:00,59.31469186795004,29.790136456289964,132.7804560964075,59.31469186795004,59.31469186795004,15.276195109897413,15.276195109897413,15.276195109897413,15.276195109897413,15.276195109897413,15.276195109897413,0.0,0.0,0.0,74.59088697784745
60,2016-03-14 13:00:00,59.64274922410445,13.52739848353943,117.61642279740208,59.64274922410445,59.64274922410445,7.629751666182077,7.629751666182077,7.629751666182077,7.629751666182077,7.629751666182077,7.629751666182077,0.0,0.0,0.0,67.27250089028652
61,2016-03-14 14:00:00,59.97080617022996,14.335660680357545,115.00315163790778,59.97080617022996,59.97080617022996,3.5861670975216295,3.5861670975216295,3.5861670975216295,3.5861670975216295,3.5861670975216295,3.5861670975216295,0.0,0.0,0.0,63.556973267751594
62,2016-03-14 15:00:00,60.298863116355484,12.872598494672571,112.81959267745644,60.298863116355484,60.298863116355484,3.5848071547219607,3.5848071547219607,3.5848071547219607,3.5848071547219607,3.5848071547219607,3.5848071547219607,0.0,0.0,0.0,63.88367027107744
63,2016-03-14 16:00:00,60.62692006248099,17.35909319881851,115.80482846433735,60.62692006248099,60.62692006248099,4.481654573595976,4.481654573595976,4.481654573595976,4.481654573595976,4.481654573595976,4.481654573595976,0.0,0.0,0.0,65.10857463607697
64,2016-03-14 17:00:00,60.954977008606505,16.205674862751845,116.51051826906789,60.954977008606505,60.954977008606505,3.528121191009831,3.528121191009831,3.528121191009831,3.528121191009831,3.528121191009831,3.528121191009831,0.0,0.0,0.0,64.48309819961634
65,2016-03-14 18:00:00,61.283033954732026,11.987493020290756,115.19934848877864,61.283033954732026,61.283033954732026,1.8008000101712112,1.8008000101712112,1.8008000101712112,1.8008000101712112,1.8008000101712112,1.8008000101712112,0.0,0.0,0.0,63.083833964903235
66,2016-03-14 19:00:00,61.61109090085753,15.403139112221874,118.20762576216882,61.61109090085753,61.61109090085753,3.4888968950110755,3.4888968950110755,3.4888968950110755,3.4888968950110755,3.4888968950110755,3.4888968950110755,0.0,0.0,0.0,65.09998779586861
67,2016-03-14 20:00:00,61.93914784698305,22.3449617941296,124.7671601445956,61.93914784698305,61.93914784698305,11.427759861287678,11.427759861287678,11.427759861287678,11.427759861287678,11.427759861287678,11.427759861287678,0.0,0.0,0.0,73.36690770827073
68,2016-03-14 21:00:00,62.180403083485125,32.52900439969374,134.0722177116165,62.180403083485125,62.180403083485125,23.079380063983848,23.079380063983848,23.079380063983848,23.079380063983848,23.079380063983848,23.079380063983848,0.0,0.0,0.0,85.25978314746897
69,2016-03-14 22:00:00,62.4216583199872,41.95480252307501,141.69511589815508,62.4216583199872,62.4216583199872,31.050487192628424,31.050487192628424,31.050487192628424,31.050487192628424,31.050487192628424,31.050487192628424,0.0,0.0,0.0,93.47214551261563
70,2016-03-14 23:00:00,62.66291355648929,42.84940355116448,143.6117264724382,62.66291355648929,62.66291355648929,28.17879472353144,28.17879472353144,28.17879472353144,28.17879472353144,28.17879472353144,28.17879472353144,0.0,0.0,0.0,90.84170828002073
71,2016-03-15 00:00:00,62.90416879299137,23.29804471268138,128.71846905191452,62.90416879299137,62.90416879299137,12.99833191031435,12.99833191031435,12.99833191031435,12.99833191031435,12.99833191031435,12.99833191031435,0.0,0.0,0.0,75.90250070330572
72,2016-03-15 01:00:00,63.14542402949346,4.6298550073171345,105.23706892578848,63.14542402949346,63.14542402949346,-9.012066617846916,-9.012066617846916,-9.012066617846916,-9.012066617846916,-9.012066617846916,-9.012066617846916,0.0,0.0,0.0,54.13335741164654
73,2016-03-15 02:00:00,63.38667926599554,-18.62498707025037,84.72874359229804,63.38667926599554,63.38667926599554,-29.24903427538831,-29.24903427538831,-29.24903427538831,-29.24903427538831,-29.24903427538831,-29.24903427538831,0.0,0.0,0.0,34.13764499060723
74,2016-03-15 03:00:00,63.62793450249761,-26.207231839255396,76.91836637701948,63.62793450249761,63.62793450249761,-41.40210337458896,-41.40210337458896,-41.40210337458896,-41.40210337458896,-41.40210337458896,-41.40210337458896,0.0,0.0,0.0,22.22583112790865
75,2016-03-15 04:00:00,63.68118189799551,-31.453424376266618,67.12495751916575,63.68118189799551,63.68118189799551,-44.076386771731066,-44.076386771731066,-44.076386771731066,-44.076386771731066,-44.076386771731066,-44.076386771731066,0.0,0.0,0.0,19.60479512626444
76,2016-03-15 05:00:00,63.734429293493406,-29.01048165044906,75.23534238284783,63.734429293493406,63.734429293493406,-39.296812419588434,-39.296812419588434,-39.296812419588434,-39.296812419588434,-39.296812419588434,-39.296812419588434,0.0,0.0,0.0,24.43761687390497
77,2016-03-15 06:00:00,63.787676688991304,-20.60684556812664,88.02230204223328,63.787676688991304,63.787676688991304,-29.409036990106106,-29.409036990106106,-29.409036990106106,-29.409036990106106,-29.409036990106106,-29.409036990106106,0.0,0.0,0.0,34.378639698885195
78,2016-03-15 07:00:00,63.8409240844892,-4.539904611551309,98.75750434490942,63.8409240844892,63.8409240844892,-15.782953903681163,-15.782953903681163,-15.782953903681163,-15.782953903681163,-15.782953903681163,-15.782953903681163,0.0,0.0,0.0,48.05797018080804
79,2016-03-15 08:00:00,63.8941714799871,10.112087161619211,114.78476693612495,63.8941714799871,63.8941714799871,-0.1075546845826125,-0.1075546845826125,-0.1075546845826125,-0.1075546845826125,-0.1075546845826125,-0.1075546845826125,0.0,0.0,0.0,63.78661679540449
80,2016-03-15 09:00:00,63.947418875485,28.225644201362957,127.10644892695788,63.947418875485,63.947418875485,14.071626115591842,14.071626115591842,14.071626115591842,14.071626115591842,14.071626115591842,14.071626115591842,0.0,0.0,0.0,78.01904499107684
81,2016-03-15 10:00:00,64.0006662709829,32.601495989481535,136.91654780001676,64.0006662709829,64.0006662709829,22.220616966320275,22.220616966320275,22.220616966320275,22.220616966320275,22.220616966320275,22.220616966320275,0.0,0.0,0.0,86.22128323730318
82,2016-03-15 11:00:00,64.05391366648081,33.549255747662926,130.20410840594562,64.05391366648081,64.05391366648081,21.9325585063876,21.9325585063876,21.9325585063876,21.9325585063876,21.9325585063876,21.9325585063876,0.0,0.0,0.0,85.98647217286842
83,2016-03-15 12:00:00,63.86594174817117,32.21574430860878,131.0321402660875,63.86594174817117,63.86594174817117,15.276195110317584,15.276195110317584,15.276195110317584,15.276195110317584,15.276195110317584,15.276195110317584,0.0,0.0,0.0,79.14213685848875
84,2016-03-15 13:00:00,63.67796982986154,21.813910055602484,120.40984479839975,63.67796982986154,63.67796982986154,7.6297516661557605,7.6297516661557605,7.6297516661557605,7.6297516661557605,7.6297516661557605,7.6297516661557605,0.0,0.0,0.0,71.3077214960173
85,2016-03-15 14:00:00,63.4899979115519,15.559296022982364,117.78227696800157,63.4899979115519,63.4899979115519,3.586167097240897,3.586167097240897,3.586167097240897,3.586167097240897,3.586167097240897,3.586167097240897,0.0,0.0,0.0,67.0761650087928
86,2016-03-15 15:00:00,63.30202599324227,15.863099737112012,116.8900126670488,63.30202599324227,63.30202599324227,3.584807154679001,3.584807154679001,3.584807154679001,3.584807154679001,3.584807154679001,3.584807154679001,0.0,0.0,0.0,66.88683314792127
87,2016-03-15 16:00:00,63.11405407493264,15.672650509588685,119.35425822246997,63.11405407493264,63.11405407493264,4.4816545735892666,4.4816545735892666,4.4816545735892666,4.4816545735892666,4.4816545735892666,4.4816545735892666,0.0,0.0,0.0,67.5957086485219
88,2016-03-15 17:00:00,62.92608215662301,11.737650507758017,117.46428014661164,62.92608215662301,62.92608215662301,3.528121190901348,3.528121190901348,3.528121190901348,3.528121190901348,3.528121190901348,3.528121190901348,0.0,0.0,0.0,66.45420334752436
89,2016-03-15 18:00:00,62.73811023831336,14.314769347151985,115.94918401684681,62.73811023831336,62.73811023831336,1.800800009864847,1.800800009864847,1.800800009864847,1.800800009864847,1.800800009864847,1.800800009864847,0.0,0.0,0.0,64.53891024817821
90,2016-03-15 19:00:00,62.372780202848915,13.256385575641934,115.8670681383768,62.372780202848915,62.372780202848915,3.4888968946599297,3.4888968946599297,3.4888968946599297,3.4888968946599297,3.4888968946599297,3.4888968946599297,0.0,0.0,0.0,65.86167709750885
91,2016-03-15 20:00:00,62.00745016738447,20.361153949027194,123.78604821228207,62.00745016738447,62.00745016738447,11.427759861489296,11.427759861489296,11.427759861489296,11.427759861489296,11.427759861489296,11.427759861489296,0.0,0.0,0.0,73.43521002887377
92,2016-03-15 21:00:00,61.64212013192003,31.444471725551093,133.29799214103215,61.64212013192003,61.64212013192003,23.07938006393585,23.07938006393585,23.07938006393585,23.07938006393585,23.07938006393585,23.07938006393585,0.0,0.0,0.0,84.72150019585588
93,2016-03-15 22:00:00,61.27679009645557,41.60241652192556,143.28639268483604,61.27679009645557,61.27679009645557,31.050487192495073,31.050487192495073,31.050487192495073,31.050487192495073,31.050487192495073,31.050487192495073,0.0,0.0,0.0,92.32727728895064
94,2016-03-15 23:00:00,60.91146006099113,38.56126423463729,137.24220597645345,60.91146006099113,60.91146006099113,28.178794723251876,28.178794723251876,28.178794723251876,28.178794723251876,28.178794723251876,28.178794723251876,0.0,0.0,0.0,89.090254784243
95,2016-03-16 00:00:00,60.5461300255267,20.454639946962402,124.82106203219922,60.5461300255267,60.5461300255267,12.99833190996129,12.99833190996129,12.99833190996129,12.99833190996129,12.99833190996129,12.99833190996129,0.0,0.0,0.0,73.54446193548799
96,2016-03-16 01:00:00,60.18079999006224,1.2648961193736126,102.67646732724351,60.18079999006224,60.18079999006224,-9.012066618294286,-9.012066618294286,-9.012066618294286,-9.012066618294286,-9.012066618294286,-9.012066618294286,0.0,0.0,0.0,51.168733371767956
97,2016-03-16 02:00:00,59.815469954597816,-20.35860843496859,81.87603637755468,59.815469954597816,59.815469954597816,-29.249034275749235,-29.249034275749235,-29.249034275749235,-29.249034275749235,-29.249034275749235,-29.249034275749235,0.0,0.0,0.0,30.56643567884858
98,2016-03-16 03:00:00,59.450139357705254,-33.57269518793494,67.69697994899023,59.450139357705254,59.450139357705254,-41.402103374749764,-41.402103374749764,-41.402103374749764,-41.402103374749764,-41.402103374749764,-41.402103374749764,0.0,0.0,0.0,18.04803598295549
99,2016-03-16 05:00:00,58.71947816392012,-31.42294217994686,70.44251255937401,58.71947816392012,58.71947816392012,-39.29681241969561,-39.29681241969561,-39.29681241969561,-39.29681241969561,-39.29681241969561,-39.29681241969561,0.0,0.0,0.0,19.42266574422451
100,2016-03-16 06:00:00,58.354147567027574,-22.58074603281832,81.7243903964379,58.354147567027574,58.354147567027574,-29.409036990162853,-29.409036990162853,-29.409036990162853,-29.409036990162853,-29.409036990162853,-29.409036990162853,0.0,0.0,0.0,28.94511057686472
101,2016-03-16 07:00:00,57.988816970135,-8.131788089332696,93.16505969721985,57.988816970135,57.988816970135,-15.782953903558798,-15.782953903558798,-15.782953903558798,-15.782953903558798,-15.782953903558798,-15.782953903558798,0.0,0.0,0.0,42.2058630665762
102,2016-03-16 08:00:00,57.62348637324244,6.4349265008701995,107.97590949566302,57.62348637324244,57.62348637324244,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,-0.10755468435049334,0.0,0.0,0.0,57.515931688891946
103,2016-03-16 09:00:00,57.25815577634988,21.96599168862101,121.61424842660166,57.25815577634988,57.25815577634988,14.071626115709071,14.071626115709071,14.071626115709071,14.071626115709071,14.071626115709071,14.071626115709071,0.0,0.0,0.0,71.32978189205895
104,2016-03-16 10:00:00,56.89282517945732,25.956592268938675,124.83909368804969,56.89282517945732,56.89282517945732,22.2206169663015,22.2206169663015,22.2206169663015,22.2206169663015,22.2206169663015,22.2206169663015,0.0,0.0,0.0,79.11344214575882
105,2016-03-16 11:00:00,56.52749457786586,30.04003277711519,130.3614609926294,56.52749457786586,56.52749457786586,21.932558506443613,21.932558506443613,21.932558506443613,21.932558506443613,21.932558506443613,21.932558506443613,0.0,0.0,0.0,78.46005308430946
106,2016-03-16 12:00:00,56.16216397627439,16.42431160746935,118.56121732655339,56.16216397627439,56.16216397627439,15.276195110107885,15.276195110107885,15.276195110107885,15.276195110107885,15.276195110107885,15.276195110107885,0.0,0.0,0.0,71.43835908638228
107,2016-03-16 13:00:00,55.79683337468294,14.02758245683185,115.99725793370243,55.79683337468294,55.79683337468294,7.62975166581938,7.62975166581938,7.62975166581938,7.62975166581938,7.62975166581938,7.62975166581938,0.0,0.0,0.0,63.42658504050232
